date,SM,RDIB
2018-07-09,3.208236015103026,3.222469360378331
2018-07-10,3.210401299242023,3.2523106009544382
2018-07-11,3.1822510215049573,3.2386784521643803
2018-07-12,3.169939730025806,3.2232661731694936
2018-07-13,3.1616471834465885,3.2335673736111907
2018-07-16,3.1475436525522453,3.2335673736111907
2018-07-17,3.1498442670658005,3.2335673736111907
2018-07-18,3.163537900592272,3.2335673736111907
2018-07-19,3.165802052504773,3.2335673736111907
2018-07-20,3.1691886973185635,3.2335673736111907
2018-07-23,3.166555632040882,3.2335673736111907
2018-07-24,3.1766737622085035,3.2308043957334744
2018-07-25,3.2017118890247622,3.2386784521643803
2018-07-26,3.202802203509684,3.2168738221975275
2018-07-27,3.166555632040882,3.2068032436339315
2018-07-30,3.2093192432273163,3.2068032436339315
2018-07-31,3.2020754592896976,3.2068032436339315
2018-08-01,3.181509181710482,3.2068032436339315
2018-08-02,3.2370790328651804,3.2068032436339315
2018-08-03,3.231447198194465,3.2268439945173775
2018-08-06,3.248248433450568,3.2386784521643803
2018-08-07,3.2503288780268083,3.2386784521643803
2018-08-08,3.2042541093907126,3.2406373166497136
2018-08-09,3.20389133049949,3.318902138935325
2018-08-10,3.2325055860188123,3.279029747687948
2018-08-13,3.1998920523110304,3.279029747687948
2018-08-14,3.2268478622995804,3.279029747687948
2018-08-15,3.17031503496648,3.4657359027997265
2018-08-16,3.191110437147513,3.4701013603093664
2018-08-17,3.197703867628678,3.4701013603093664
2018-08-20,3.227911126619801,3.379973745210529
2018-08-21,3.260666668232407,3.379973745210529
2018-08-22,3.2837107241926677,3.3357695763397
2018-08-23,3.284715244617627,3.3840512228271846
2018-08-24,3.301639491282651,3.3648791189880436
2018-08-27,3.300322401859601,3.332204510175204
2018-08-28,3.283375659688716,3.3847291889548483
2018-08-29,3.2870552089132805,3.3847291889548483
2018-08-30,3.307217848652575,3.3603753871419
2018-08-31,3.291718774995136,3.3603753871419
2018-09-04,3.2860530374591415,3.3603753871419
2018-09-05,3.312114218805539,3.3603753871419
2018-09-06,3.2620370007522776,3.3603753871419
2018-09-07,3.246163651595773,3.3603753871419
2018-09-10,3.2630635192369652,3.295836866004329
2018-09-11,3.3022973860413107,3.3032169733019514
2018-09-12,3.332101989316549,3.3513066120486905
2018-09-13,3.3317827554777653,3.343215099123808
2018-09-14,3.3371959194648326,3.332204510175204
2018-09-17,3.3314634196926187,3.3006401266708405
2018-09-18,3.342264032945077,3.2846635654062037
2018-09-19,3.3451035994501974,3.2523106009544382
2018-09-20,3.3285847994410114,3.2771447329921766
2018-09-21,3.3387824658875083,3.428488241898059
2018-09-24,3.351385027141631,3.428488241898059
2018-09-25,3.341315716133668,3.428488241898059
2018-09-26,3.3263401295883313,3.486763269991802
2018-09-27,3.342264032945077,3.486763269991802
2018-09-28,3.338465357912282,3.349904087274605
2018-10-01,3.3693811690341264,3.349904087274605
2018-10-02,3.365992901505757,3.349904087274605
2018-10-03,3.3981753995771338,3.475067230228611
2018-10-04,3.375817972867754,3.3877743613300146
2018-10-05,3.3837303695925898,3.3877743613300146
2018-10-08,3.357627244663444,3.4544221428994533
2018-10-09,3.3675344464394414,3.456947396766647
2018-10-10,3.2920510561089054,3.488902962081261
2018-10-11,3.2475539889763483,3.5248888540047054
2018-10-12,3.292715287283838,3.5263605246161616
2018-10-15,3.3006518368824085,3.416742592997618
2018-10-16,3.321190456151485,3.416742592997618
2018-10-17,3.287389043001739,3.392829131991639
2018-10-18,3.254476827288944,3.392829131991639
2018-10-19,3.255166482486687,3.392829131991639
2018-10-22,3.248248433450568,3.4622924810219664
2018-10-23,3.1870596122394836,3.507357577490546
2018-10-24,3.1332383631751033,3.507357577490546
2018-10-25,3.1460069638135963,3.507357577490546
2018-10-26,3.121044669254546,3.4388142452334622
2018-10-29,3.058294963241859,3.4388142452334622
2018-10-30,3.0716619124730418,3.4388142452334622
2018-10-31,3.0815711595383575,3.4388142452334622
2018-11-01,3.099083315481673,3.4388142452334622
2018-11-02,3.036185219067238,3.4388142452334622
2018-11-05,3.0745622666941115,3.3870984572826535
2018-11-06,3.0795148149940643,3.3877743613300146
2018-11-07,3.0873065296230418,3.3894621254437345
2018-11-08,3.0314448525093463,3.4378506993101907
2018-11-09,3.0157719152355322,3.2100368762009963
2018-11-12,2.9575030071117525,3.3214324131932926
2018-11-13,2.9391969338389208,3.3013770463799443
2018-11-14,2.9382490664708976,3.3013770463799443
2018-11-15,2.9676835670430375,3.3013770463799443
2018-11-16,2.9588973833547643,3.3013770463799443
2018-11-19,2.96306888419062,3.3013770463799443
2018-11-20,2.8916613116308882,3.416085994155906
2018-11-21,2.936825578685682,3.3562000157314196
2018-11-23,2.8961222855726496,3.374168709274236
2018-11-26,2.916196399061316,3.29842610362621
2018-11-27,2.904984972827262,3.353406717825807
2018-11-28,2.926804020222099,3.354455119110024
2018-11-29,2.932065931429703,3.326832966373293
2018-11-30,2.904984972827262,3.326832966373293
2018-12-03,2.96445552642841,3.326832966373293
2018-12-04,2.9137698023852456,3.327550841493857
2018-12-06,2.8562683353689224,3.326473835466219
2018-12-07,2.8675274102939077,3.326473835466219
2018-12-10,2.8286119940459034,3.326473835466219
2018-12-11,2.8201103487864265,3.3141860046725258
2018-12-12,2.831781568807987,3.3145495749364833
2018-12-13,2.8099198610309633,3.3145495749364833
2018-12-14,2.705457414587726,3.3145495749364833
2018-12-17,2.681228488611682,3.3145495749364833
2018-12-18,2.6315795867328133,3.3145495749364833
2018-12-19,2.6153401912089556,3.3145495749364833
2018-12-20,2.5881231112709857,3.3145495749364833
2018-12-21,2.5622184589348733,3.3145495749364833
2018-12-24,2.4913987421946575,3.3145495749364833
2018-12-26,2.611403178248606,3.3145495749364833
2018-12-27,2.633510710603479,3.3145495749364833
2018-12-28,2.6212167996994404,3.3145495749364833
2018-12-31,2.6289989401362535,3.3145495749364833
2019-01-02,2.619913867913839,3.3145495749364833
2019-01-03,2.6186092362892652,3.3145495749364833
2019-01-04,2.7006583651862766,3.3145495749364833
2019-01-07,2.7505074422040923,3.3145495749364833
2019-01-08,2.7775971348514252,3.3145495749364833
2019-01-09,2.8222425457588,3.3145495749364833
2019-01-10,2.8567828710081677,3.3145495749364833
2019-01-11,2.850073168418413,3.3145495749364833
2019-01-14,2.851625562003536,3.3145495749364833
2019-01-15,2.8776540791125385,3.3145495749364833
2019-01-16,2.88618184586672,3.3145495749364833
2019-01-17,2.901547699620123,3.3145495749364833
2019-01-18,2.940617052421146,3.3145495749364833
2019-01-22,2.8866812216537823,3.3145495749364833
2019-01-23,2.8438393819959953,3.3145495749364833
2019-01-24,2.840707855427739,3.3145495749364833
2019-01-25,2.858838370192706,3.3145495749364833
2019-01-28,2.850073168418413,3.3145495749364833
2019-01-29,2.869052963603135,3.3145495749364833
2019-01-30,2.9059648847175095,3.3145495749364833
2019-01-31,2.8659995261154636,3.3145495749364833
2019-02-01,2.8720971059851395,3.3145495749364833
2019-02-04,2.8583248913603816,3.3145495749364833
2019-02-05,2.8259629858697024,3.3145495749364833
2019-02-06,2.8190425430273094,3.3145495749364833
2019-02-07,2.747642931510029,3.3145495749364833
2019-02-08,2.708445167032897,3.228826155721369
2019-02-11,2.749362622389996,3.228826155721369
2019-02-12,2.7941629471423006,3.228826155721369
2019-02-13,2.834941129093282,3.228826155721369
2019-02-14,2.8259629858697024,3.228826155721369
2019-02-15,2.8756369326874043,3.228826155721369
2019-02-19,2.838090737996991,3.228826155721369
2019-02-20,2.869560964632082,3.2461018111217923
2019-02-21,2.723839195125903,3.2461018111217923
2019-02-22,2.7161718027962265,3.2534704696327
2019-02-25,2.7161718027962265,3.2534704696327
2019-02-26,2.687950176002487,3.246490991901174
2019-02-27,2.7018602884059613,3.246490991901174
2019-02-28,2.683066161411086,3.246490991901174
2019-03-01,2.6946269838105903,3.246490991901174
2019-03-04,2.714394024549768,3.246490991901174
2019-03-05,2.7000568614063503,3.246490991901174
2019-03-06,2.6651589215529627,3.246490991901174
2019-03-07,2.648826900242607,3.246490991901174
2019-03-08,2.6021560846158915,3.246490991901174
2019-03-11,2.596166050065017,3.246490991901174
2019-03-12,2.6494600120104974,3.246490991901174
2019-03-13,2.682453978959167,3.246490991901174
2019-03-14,2.6570262523957493,3.246490991901174
2019-03-15,2.6431107843349455,3.2464092765003048
2019-03-18,2.6670263357282384,3.246490991901174
2019-03-19,2.6315795867328133,3.2464092765003048
2019-03-20,2.6903832672300134,3.246490991901174
2019-03-21,2.7395783716733764,3.246490991901174
2019-03-22,2.68734097707778,3.246490991901174
2019-03-25,2.6891674616042858,3.246490991901174
2019-03-26,2.7220750076640674,3.246490991901174
2019-03-27,2.7250135933799573,3.246490991901174
2019-03-28,2.7343594557962443,3.2821322745032155
2019-03-29,2.7510793610094897,3.282038399825841
2019-04-01,2.764144017157128,3.282038399825841
2019-04-02,2.7601858553563816,3.282038399825841
2019-04-03,2.6994549956018563,3.282038399825841
2019-04-04,2.7413119751129105,3.2891478778535324
2019-04-05,2.78812063268682,3.288401887516811
2019-04-08,2.793615152007917,3.288401887516811
2019-04-09,2.764144017157128,3.288401887516811
2019-04-10,2.7886714451512997,3.288401887516811
2019-04-11,2.7395783716733764,3.288401887516811
2019-04-12,2.796897430666671,3.288401887516811
2019-04-15,2.765835587902048,3.288401887516811
2019-04-16,2.7748092880513533,3.288401887516811
2019-04-17,2.7562119642373175,3.288401887516811
2019-04-18,2.7533637709084573,3.288401887516811
2019-04-22,2.8099198610309633,3.288401887516811
2019-04-23,2.8061391381941134,3.288401887516811
2019-04-24,2.7430425783719317,3.288401887516811
2019-04-25,2.6934163299116385,3.288401887516811
2019-04-26,2.6625687266849027,3.288401887516811
2019-04-29,2.672543871742103,3.288401887516811
2019-04-30,2.660687258584251,3.288401887516811
2019-05-01,2.613778562517215,3.288401887516811
2019-05-02,2.584403953832447,3.288401887516811
2019-05-03,2.5945152634343844,3.258096538021482
2019-05-06,2.6164066849199275,3.258096538021482
2019-05-07,2.5748735889794516,3.258096538021482
2019-05-08,2.5991991127516614,3.258096538021482
2019-05-09,2.6071778784800896,3.258096538021482
2019-05-10,2.6249006922113662,3.258096538021482
2019-05-13,2.5748735889794516,3.258096538021482
2019-05-14,2.6111435148754407,3.258096538021482
2019-05-15,2.6287968010378937,3.258096538021482
2019-05-16,2.6575435904820366,3.258096538021482
2019-05-17,2.6071778784800896,3.258096538021482
2019-05-20,2.5721338612420297,3.258096538021482
2019-05-21,2.5891352908148497,3.258096538021482
2019-05-22,2.5200460848509083,3.258096538021482
2019-05-23,2.4574324921246053,3.258096538021482
2019-05-24,2.4364445472304728,3.258096538021482
2019-05-28,2.421406669864209,3.258096538021482
2019-05-29,2.442709250570053,3.258096538021482
2019-05-30,2.39227839694451,3.258096538021482
2019-05-31,2.346071101195085,3.258096538021482
2019-06-03,2.3554849490659957,3.258096538021482
2019-06-04,2.391457041658732,3.258096538021482
2019-06-05,2.3101810347539846,3.258096538021482
2019-06-06,2.346071101195085,3.258096538021482
2019-06-07,2.3614297648719913,3.258096538021482
2019-06-10,2.3452108860846517,3.258096538021482
2019-06-11,2.358037055930043,3.258096538021482
2019-06-12,2.267388889235147,3.258096538021482
2019-06-13,2.2812459238932945,3.258096538021482
2019-06-14,2.2323640123991275,3.258096538021482
2019-06-17,2.2867354161808433,3.188416617383492
2019-06-18,2.35036111206356,3.188416617383492
2019-06-19,2.3075036569819116,3.1463051320333655
2019-06-20,2.3906350112030053,3.1463051320333655
2019-06-21,2.360582666130768,3.1463051320333655
2019-06-24,2.3773897844524963,3.1463051320333655
2019-06-25,2.3715393707682693,3.1463051320333655
2019-06-26,2.423000295697338,3.1463051320333655
2019-06-27,2.4012690582421827,3.1463051320333655
2019-06-28,2.419810500333543,3.1463051320333655
2019-07-01,2.4053291531405043,3.1463051320333655
2019-07-02,2.326973298535341,3.1463051320333655
2019-07-03,2.311961979122578,3.258096538021482
2019-07-05,2.343488232775535,3.258096538021482
2019-07-08,2.346071101195085,3.258096538021482
2019-07-09,2.3383023957405578,3.258096538021482
2019-07-10,2.3529263122743913,3.1161784266298582
2019-07-11,2.2940081755102177,3.1161784266298582
2019-07-12,2.273879408076211,3.1161784266298582
2019-07-15,2.227535417794085,3.1161784266298582
2019-07-16,2.1860274830055872,3.1161784266298582
2019-07-17,2.1116866187202974,3.1161784266298582
2019-07-18,2.1278594779620152,3.1161784266298582
2019-07-19,2.185017891799979,3.1161784266298582
2019-07-22,2.2099568401523837,3.1161784266298582
2019-07-23,2.20897113282347,3.1161784266298582
2019-07-24,2.2020438413947643,3.1161784266298582
2019-07-25,2.1448270112193946,3.1161784266298582
2019-07-26,2.1149421831816895,3.165053018170694
2019-07-29,2.0785344113990454,3.165053018170694
2019-07-30,2.1604767828828133,3.165053018170694
2019-07-31,2.192063718640458,3.165053018170694
2019-08-01,2.096352254716557,3.165053018170694
2019-08-02,2.1950682276511184,3.165053018170694
2019-08-05,2.1532040235577723,3.165053018170694
2019-08-06,2.1799545898446313,3.165053018170694
2019-08-07,2.164609020173642,3.165053018170694
2019-08-08,2.2533371357828678,3.165053018170694
2019-08-09,2.2333269397765787,3.165053018170694
2019-08-12,2.188043612718045,3.0928272233447687
2019-08-13,2.221710158600066,3.092858984284714
2019-08-14,2.0941423090687454,3.092858984284714
2019-08-15,2.1051435201280775,3.092858984284714
2019-08-16,2.1758854082434134,3.091042453358316
2019-08-19,2.217807714628412,3.091042453358316
2019-08-20,2.2265668947118704,3.091042453358316
2019-08-21,2.2129081457884405,3.091042453358316
2019-08-22,2.1960677279884178,3.091042453358316
2019-08-23,2.1051435201280775,3.091042453358316
2019-08-26,2.091927468729852,3.091042453358316
2019-08-27,2.1138581722308647,3.091042453358316
2019-08-28,2.1940677273244567,3.091042453358316
2019-08-29,2.1940677273244567,3.120159851929043
2019-08-30,2.1416674509274327,3.120159851929043
2019-09-03,2.0985573272718936,3.120159851929043
2019-09-04,2.147976620123874,3.120159851929043
2019-09-05,2.2158507668331997,3.120159851929043
2019-09-06,2.2158507668331997,3.120159851929043
2019-09-09,2.3021272999528,3.120159851929043
2019-09-10,2.2766482146457476,3.120159851929043
2019-09-11,2.2362101709814173,3.120159851929043
2019-09-12,2.1799545898446313,3.120159851929043
2019-09-13,2.1594410500164485,3.120159851929043
2019-09-16,2.429349523376277,3.120159851929043
2019-09-17,2.2314001568987556,3.120159851929043
2019-09-18,2.2523932942741833,3.120159851929043
2019-09-19,2.2362101709814173,3.120159851929043
2019-09-20,2.2748031956746706,3.120159851929043
2019-09-23,2.268318689399031,3.120159851929043
2019-09-24,2.2608559681971703,3.120159851929043
2019-09-25,2.2748031956746706,3.120159851929043
2019-09-26,2.2255974326940304,3.120159851929043
2019-09-27,2.1717996007149893,3.120159851929043
2019-09-30,2.163577560562632,3.2188758248682006
2019-10-01,2.091927468729852,3.2188758248682006
2019-10-02,2.054656073938871,3.2188758248682006
2019-10-03,2.0874830169754217,3.2188758248682006
2019-10-04,2.0852533616511693,3.2188758248682006
2019-10-07,2.090818206283239,3.2188758248682006
2019-10-08,2.0372441424662346,3.2188758248682006
2019-10-09,2.0372441424662346,3.2188758248682006
2019-10-10,1.9831118657358828,3.2188758248682006
2019-10-11,2.003907722190687,3.2188758248682006
2019-10-14,1.9440394728453978,3.188416617383492
2019-10-15,1.9694215461249576,3.188416617383492
2019-10-16,1.9350013222353293,3.1871787381249463
2019-10-17,1.9258807378436054,3.1871787381249463
2019-10-18,1.8679520859579302,3.192942442841696
2019-10-21,1.8665641606772263,3.192942442841696
2019-10-22,1.9087186004424421,3.192942442841696
2019-10-23,1.9694215461249576,3.192942442841696
2019-10-24,1.9466068683614697,3.1780538303479458
2019-10-25,2.015169539796186,3.1780538303479458
2019-10-28,2.003048179258152,3.1780538303479458
2019-10-29,2.021175563852567,3.1780538303479458
2019-10-30,1.97208595366021,3.1780538303479458
2019-10-31,1.958152859351156,3.1780538303479458
2019-11-01,2.0247619394815177,3.1780538303479458
2019-11-04,2.1637972508072116,3.1780538303479458
2019-11-05,2.174127921188479,3.1780538303479458
2019-11-06,2.152308873796264,3.1822118404966093
2019-11-07,2.174127921188479,3.1822118404966093
2019-11-08,2.182316298573922,3.1822118404966093
2019-11-11,2.174127921188479,3.1822118404966093
2019-11-12,2.1720703072951104,3.1822118404966093
2019-11-13,2.1192038752576945,3.1780538303479458
2019-11-14,2.0815888213114255,3.1780538303479458
2019-11-15,2.11702996135946,3.1780538303479458
2019-11-18,2.074801464942358,3.1780538303479458
2019-11-19,2.038980188487866,3.1780538303479458
2019-11-20,2.023567909489667,3.1780538303479458
2019-11-21,2.0460142151407754,3.1780538303479458
2019-11-22,2.051838343435936,3.1780538303479458
2019-11-25,2.0916842519827346,3.1780538303479458
2019-11-26,2.0495127609939567,3.1780538303479458
2019-11-27,2.069109929946225,3.1780538303479458
2019-11-29,2.016373633860221,3.1780538303479458
2019-12-02,2.00548423405449,3.1780538303479458
2019-12-03,1.982098552946262,3.1780538303479458
2019-12-04,2.0378030253156023,3.1780538303479458
2019-12-05,2.028335498970122,3.1780538303479458
2019-12-06,2.111574410461414,3.1780538303479458
2019-12-09,2.1606771234614537,3.1780538303479458
2019-12-10,2.1669076732196064,3.1780538303479458
2019-12-11,2.1300031162844997,3.1780538303479458
2019-12-12,2.159634913883671,3.1780538303479458
2019-12-13,2.123537576512059,3.1780538303479458
2019-12-16,2.179253509034036,3.1780538303479458
2019-12-17,2.2320283230158053,3.1780538303479458
2019-12-18,2.2700919094539387,3.1780538303479458
2019-12-19,2.280310298406105,3.1780538303479458
2019-12-20,2.261653040803084,3.1780538303479458
2019-12-23,2.28492072612815,3.1780538303479458
2019-12-24,2.292253481252857,3.1780538303479458
2019-12-26,2.30945625948856,3.1780538303479458
2019-12-27,2.2858402664222393,3.1780538303479458
2019-12-30,2.305859133310001,3.4503049557691834
2019-12-31,2.318392869459155,3.305787196857497
2020-01-02,2.313934547320303,3.295836866004329
2020-01-03,2.3695527029800534,3.195811885269649
2020-01-06,2.39211947759655,3.1480240838962494
2020-01-07,2.415803720628854,3.1480240838962494
2020-01-08,2.3627672655842558,3.1480240838962494
2020-01-09,2.3542202050017966,3.1480240838962494
2020-01-10,2.357647800471887,3.1480240838962494
2020-01-13,2.3201706477040185,3.1480240838962494
2020-01-14,2.334280229221078,3.1480240838962494
2020-01-15,2.326368100028443,3.159550358783386
2020-01-16,2.329012438279857,3.159550358783386
2020-01-17,2.31035352289498,3.159550358783386
2020-01-21,2.2958997934035605,3.1742967814702334
2020-01-22,2.2163877304847137,3.1742967814702334
2020-01-23,2.177206425413609,3.1742967814702334
2020-01-24,2.150205823600831,3.1742967814702334
2020-01-27,2.1181175090461655,3.1742967814702334
2020-01-28,2.1554551794836208,3.1742967814702334
2020-01-29,2.1385593182102283,3.1742967814702334
2020-01-30,2.139623714265338,3.1742967814702334
2020-01-31,2.1159412296249585,3.1742967814702334
2020-02-03,2.0872099715782895,3.1742967814702334
2020-02-04,2.058782815784301,3.1717842173343502
2020-02-05,2.167942334459719,3.1719812629091138
2020-02-06,2.147042932194352,3.1717842173343502
2020-02-07,2.1353593154815966,3.1717842173343502
2020-02-10,2.0983583590661565,3.1717842173343502
2020-02-11,2.0782009016416483,3.1717842173343502
2020-02-12,2.099466392419812,3.1717842173343502
2020-02-13,2.1049882176006114,3.1717842173343502
2020-02-14,2.0770690396086877,3.1717842173343502
2020-02-18,2.0656793948389764,3.1717842173343502
2020-02-19,2.125697404564122,3.1717842173343502
2020-02-20,2.0793314840112127,3.1717842173343502
2020-02-21,2.04250338649294,3.1717842173343502
2020-02-24,1.9453157125986797,3.1717842173343502
2020-02-25,1.8505221951680915,3.1717842173343502
2020-02-26,1.7950335095373655,3.1717842173343502
2020-02-27,1.7055621067114561,3.1717842173343502
2020-02-28,1.7814278574902342,3.1354942159291497
2020-03-02,1.718612862916634,3.1354942159291497
2020-03-03,1.660214286743485,3.1354942159291497
2020-03-04,1.667063628584648,3.1354942159291497
2020-03-05,1.5945296336582697,3.1354942159291497
2020-03-06,1.2391644476094659,3.1354942159291497
2020-03-09,0.29095611280262185,3.1354942159291497
2020-03-10,0.47552738927935556,3.1354942159291497
2020-03-11,0.4236425539434445,3.1354942159291497
2020-03-12,0.44123831582240564,3.1354942159291497
2020-03-13,0.7447822925487028,2.7485521444115397
2020-03-16,0.3874940397833557,2.9161477942111484
2020-03-17,0.22099752416429275,2.772588722239781
2020-03-18,-0.042817066895971506,2.772588722239781
2020-03-19,0.2282177721331657,2.772588722239781
2020-03-20,0.11402540459531481,2.70805020110221
2020-03-23,0.15355624332774212,2.70805020110221
2020-03-24,0.2425037293716102,2.70805020110221
2020-03-25,0.2425037293716102,2.70805020110221
2020-03-26,0.2137247648398946,2.833213344056216
2020-03-27,0.07286733212804955,2.833213344056216
2020-03-30,0.0122427102535069,2.833213344056216
2020-03-31,0.09776488373377322,2.833213344056216
2020-04-01,-0.0715271727601626,2.833213344056216
2020-04-02,0.07286733212804955,2.833213344056216
2020-04-03,0.16894116224251168,2.833213344056216
2020-04-06,0.1765457616226124,2.768831673362069
2020-04-07,0.24957089659028195,2.70805020110221
2020-04-08,0.3306964414259233,2.70805020110221
2020-04-09,0.45852981292143963,2.70805020110221
2020-04-13,0.7009156104708021,2.725890119230541
2020-04-14,0.5460172670495206,2.740840023925201
2020-04-15,0.44703543350301345,2.714694743820879
2020-04-16,0.3371689559273692,2.714694743820879
2020-04-17,0.4177078184275268,2.731115474033206
2020-04-20,0.31102367584006446,2.72785282839839
2020-04-21,0.3874940397833557,2.7376090033437546
2020-04-22,0.4177078184275268,2.760009940032921
2020-04-23,0.5194905127332203,2.740840023925201
2020-04-24,0.5140704452341399,2.740840023925201
2020-04-27,0.4809182379172395,2.740840023925201
2020-04-28,0.5408817027139085,2.740840023925201
2020-04-29,1.0982273420856803,2.772588722239781
2020-04-30,1.303021754745279,2.77259497222025
2020-05-01,1.10125306301884,2.772588722239781
2020-05-04,1.1768704694202055,2.833213344056216
2020-05-05,1.1684316007589288,2.833213344056216
2020-05-06,1.086032068991862,2.833213344056216
2020-05-07,1.1426791046724623,2.8449093838194073
2020-05-08,1.18523871907531,2.8622008809294686
2020-05-11,1.119217617993843,2.8622008809294686
2020-05-12,1.1599209111066957,2.8622008809294686
2020-05-13,1.0292344705987289,2.8622008809294686
2020-05-14,0.9861100439836255,2.8622008809294686
2020-05-15,1.0128674931526822,2.833213344056216
2020-05-18,1.18523871907531,2.7788192719904172
2020-05-19,1.1542066098433468,2.7788192719904172
2020-05-20,1.1907788994509254,2.8273136219290276
2020-05-21,1.2017680210265205,2.7650604558189897
2020-05-22,1.2445552962317294,2.784393767689544
2020-05-26,1.3005495655863044,2.784393767689544
2020-05-27,1.2549720570899852,2.803360380906535
2020-05-28,1.2126376932634244,2.8326249356838407
2020-05-29,1.1627658632232514,2.8326249356838407
2020-06-01,1.3274132078691108,2.8326249356838407
2020-06-02,1.3322209094371502,2.8326249356838407
2020-06-03,1.3417675213206048,2.8094026953624978
2020-06-04,1.3393893989287688,2.8752581200861167
2020-06-05,1.607233129144707,2.87976009730157
2020-06-08,1.8401646868229973,2.8678989020441064
2020-06-09,1.6993921329522548,2.8094026953624978
2020-06-10,1.531582704186487,2.8094026953624978
2020-06-11,1.365242777741668,2.8094026953624978
2020-06-12,1.436861741723272,2.8094026953624978
2020-06-15,1.481219594364522,2.8094026953624978
2020-06-16,1.4518673823526718,2.8094026953624978
2020-06-17,1.3559187008666644,2.8094026953624978
2020-06-18,1.3629198963383538,2.806386101823072
2020-06-19,1.32981994791287,2.8622008809294686
2020-06-22,1.303021754745279,2.791165107812717
2020-06-23,1.3005495655863044,2.791165107812717
2020-06-24,1.2017680210265205,2.791165107812717
2020-06-25,1.2703965274156168,2.7568403652716422
2020-06-26,1.1740654184771848,2.7568403652716422
2020-06-29,1.1824570761287594,2.7979335611087333
2020-06-30,1.2260607136102375,2.7978909051019993
2020-07-01,1.1935375219051625,2.7978909051019993
2020-07-02,1.1990320412227202,2.7978909051019993
2020-07-06,1.1740654184771848,2.7978909051019993
2020-07-07,1.1339454246877594,2.7978909051019993
2020-07-08,1.1484594675878697,2.7978909051019993
2020-07-09,1.0829598699718215,2.7978909051019993
2020-07-10,1.1513371673996287,2.7978909051019993
2020-07-13,1.0982273420856803,2.7978909051019993
2020-07-14,1.1627658632232514,2.7978909051019993
2020-07-15,1.21533675024742,2.829087196145044
2020-07-16,1.218028541898301,2.829087196145044
2020-07-17,1.1768704694202055,2.8622008809294686
2020-07-20,1.1426791046724623,2.805781689595545
2020-07-21,1.3152918473235078,2.805781689595545
2020-07-22,1.2754855969230883,2.8622008809294686
2020-07-23,1.234028883244742,2.8622008809294686
2020-07-24,1.21533675024742,2.8622008809294686
2020-07-27,1.1656027445740378,2.8622008809294686
2020-07-28,1.1484594675878697,2.8622008809294686
2020-07-29,1.2017680210265205,2.8622008809294686
2020-07-30,1.1513371673996287,2.8622008809294686
2020-07-31,0.9861100439836255,2.8622008809294686
2020-08-03,0.9195355533423043,2.8622008809294686
2020-08-04,0.955126498445007,2.8622008809294686
2020-08-05,1.0128674931526822,2.8622008809294686
2020-08-06,0.9724579548155544,2.8622008809294686
2020-08-07,0.9928668264463797,2.8903717578961645
2020-08-10,1.0517073264682544,2.8903717578961645
2020-08-11,1.0357069851043463,2.8903717578961645
2020-08-12,1.0517073264682544,2.8338014064077703
2020-08-13,1.0062449523923094,2.8338014064077703
2020-08-14,1.0292344705987289,2.8903717578961645
2020-08-17,1.0128674931526822,2.8903717578961645
2020-08-18,0.9620951677611003,2.8903717578961645
2020-08-19,0.9303464694662408,2.8903717578961645
2020-08-20,0.8636550949689287,2.8903717578961645
2020-08-21,0.7880724137818408,2.8903717578961645
2020-08-24,0.836468954643691,2.8678989020441064
2020-08-25,0.8636550949689287,2.8678989020441064
2020-08-26,0.8165875841119589,2.8678989020441064
2020-08-27,0.8443121321047169,2.919930560137709
2020-08-28,0.8636550949689287,2.919930560137709
2020-08-31,0.7921961309883452,2.995732273553991
2020-09-01,0.7372139965483497,2.995732273553991
2020-09-02,0.6414689396162914,2.9739466814820688
2020-09-03,0.6972973891678036,2.9739466814820688
2020-09-04,0.771405361296629,2.954910279033736
2020-09-08,0.7152350898540284,2.954910279033736
2020-09-09,0.646242218342623,2.954910279033736
2020-09-10,0.5031413747019496,2.954910279033736
2020-09-11,0.4407982441599903,2.954910279033736
2020-09-14,0.5140704452341399,2.954910279033736
2020-09-15,0.5461587597856405,2.954910279033736
2020-09-16,0.6509928211272972,2.954910279033736
2020-09-17,0.6557209622971668,2.954910279033736
2020-09-18,0.6651107026470059,2.89977188240808
2020-09-21,0.5924395123772955,2.89977188240808
2020-09-22,0.6074023850263591,2.89977188240808
2020-09-23,0.5355766504551035,2.714694743820879
2020-09-24,0.5461587597856405,3.1675867409981016
2020-09-25,0.4466291644386074,3.2299542320752015
2020-09-28,0.45242628215473746,3.163950680131253
2020-09-29,0.38673102285753846,3.2318789170428532
2020-09-30,0.36803888987999034,3.190476350346503
2020-10-01,0.3164145244765166,3.1780538303479458
2020-10-02,0.3295726090535513,3.1986731175506815
2020-10-05,0.3489906948746914,3.1822118404966093
2020-10-06,0.3030809936075404,3.1458749319837103
2020-10-07,0.3295726090535513,3.153389654853236
2020-10-08,0.5194905127332203,3.1354942159291497
2020-10-09,0.4407982441599903,3.1569961658219103
2020-10-12,0.4407982441599903,3.077312260546414
2020-10-13,0.3990011154493527,3.000222178826843
2020-10-14,0.40508016155908105,3.000222178826843
2020-10-15,0.3489906948746914,3.000222178826843
2020-10-16,0.3230152084714308,3.000222178826843
2020-10-19,0.3030809936075404,3.000222178826843
2020-10-20,0.3230152084714308,3.000222178826843
2020-10-21,0.29634696138926936,3.000222178826843
